Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment
14021,155,7,1712.58,3,4,4,3.6999999999999997,344,Loyal Customers
14022,225,2,794.39,2,2,3,2.3499999999999996,223,Need Attention
14023,7,2,584.07,5,2,2,2.9000000000000004,522,Recent Customers
14024,122,3,645.74,3,3,3,2.9999999999999996,333,Loyal Customers
14025,465,8,3931.7400000000002,1,4,5,3.45,145,At Risk
14026,471,2,713.11,1,2,3,2.05,123,Need Attention
14027,61,1,104.82,3,1,1,1.6,311,Promising
14028,550,3,1879.2,1,3,4,2.75,134,At Risk
14029,63,2,467.66,3,2,2,2.3,322,Potential Loyalists
14030,18,20,7089.65,5,5,5,5.0,555,Champions
14031,7,44,37830.71,5,5,5,5.0,555,Champions
14032,2,16,4551.69,5,5,5,5.0,555,Champions
14033,555,1,41.76,1,1,1,0.9999999999999999,111,Lost
14034,22,3,620.89,4,3,3,3.3,433,Loyal Customers
14035,29,9,2794.7,4,5,5,4.7,455,Champions
14036,285,1,626.65,2,1,3,1.9999999999999998,213,Hibernating
14037,176,6,838.48,3,4,3,3.3499999999999996,343,Loyal Customers
14038,78,5,3069.88,3,4,5,4.05,345,Loyal Customers
14039,33,2,267.28000000000003,4,2,1,2.25,421,Recent Customers
14040,41,35,12522.41,4,5,5,4.7,455,Champions
14041,266,1,141.41,2,1,1,1.2999999999999998,211,Hibernating
14042,725,1,431.98,1,1,2,1.3499999999999999,112,Lost
14043,491,2,307.24,1,2,2,1.7,122,Need Attention
14044,27,10,3002.36,4,5,5,4.7,455,Champions
14045,109,16,10204.26,3,5,5,4.4,355,Loyal Customers
14046,284,1,168.04,2,1,1,1.2999999999999998,211,Hibernating
14047,9,14,3971.9500000000003,5,5,5,5.0,555,Champions
14048,305,3,727.53,2,3,3,2.6999999999999997,233,At Risk
14049,17,13,12765.54,5,5,5,5.0,555,Champions
14050,32,2,748.76,4,2,3,2.9499999999999997,423,Recent Customers
14051,1,37,21770.93,5,5,5,5.0,555,Champions
14052,20,2,464.66,4,2,2,2.5999999999999996,422,Recent Customers
14053,124,4,572.3,3,3,2,2.6499999999999995,332,Potential Loyalists
14054,65,1,92.46000000000001,3,1,1,1.6,311,Promising
14055,106,3,1520.96,3,3,4,3.3499999999999996,334,Loyal Customers
14056,1,23,8153.11,5,5,5,5.0,555,Champions
14057,24,22,8218.42,4,5,5,4.7,455,Champions
14058,463,2,469.19,1,2,2,1.7,122,Need Attention
14059,267,1,183.6,2,1,1,1.2999999999999998,211,Hibernating
14060,5,30,8909.76,5,5,5,5.0,555,Champions
14061,507,3,898.4300000000001,1,3,3,2.3999999999999995,133,At Risk
14062,10,24,25247.37,5,5,5,5.0,555,Champions
14063,438,9,8539.56,1,5,5,3.8,155,At Risk
14064,29,15,2887.28,4,5,5,4.7,455,Champions
14065,389,3,891.02,2,3,3,2.6999999999999997,233,At Risk
14066,267,1,152.55,2,1,1,1.2999999999999998,211,Hibernating
14067,64,2,370.7,3,2,2,2.3,322,Potential Loyalists
14068,320,4,1516.72,2,3,4,3.05,234,At Risk
14069,515,2,223.81,1,2,1,1.35,121,Lost
14070,685,1,306.6,1,1,2,1.3499999999999999,112,Lost
14071,4,8,1452.43,5,4,4,4.3,544,Champions
14072,667,1,390.85,1,1,2,1.3499999999999999,112,Lost
14073,32,1,151.04,4,1,1,1.9,411,Recent Customers
14074,623,1,219.4,1,1,1,0.9999999999999999,111,Lost
14075,5,6,1709.87,5,4,4,4.3,544,Champions
14076,129,1,116.75,3,1,1,1.6,311,Promising
14077,41,6,617.96,4,4,3,3.6499999999999995,443,Loyal Customers
14078,102,9,1556.35,3,5,4,4.05,354,Loyal Customers
14079,125,2,388.05,3,2,2,2.3,322,Potential Loyalists
14080,33,5,916.68,4,4,3,3.6499999999999995,443,Loyal Customers
14081,302,10,4871.62,2,5,5,4.1,255,At Risk
14082,365,2,413.36,2,2,2,1.9999999999999998,222,Need Attention
14083,4,11,1104.67,5,5,3,4.3,553,Loyal Customers
14084,512,1,168.1,1,1,1,0.9999999999999999,111,Lost
14085,2,33,9730.42,5,5,5,5.0,555,Champions
14086,463,1,14.95,1,1,1,0.9999999999999999,111,Lost
14087,3,3,845.21,5,3,3,3.5999999999999996,533,Loyal Customers
14088,10,16,62987.05,5,5,5,5.0,555,Champions
14089,57,1,158.75,4,1,1,1.9,411,Recent Customers
14090,325,1,76.32000000000001,2,1,1,1.2999999999999998,211,Hibernating
14091,654,2,5460.08,1,2,5,2.75,125,Need Attention
14092,8,24,7243.85,5,5,5,5.0,555,Champions
14093,12,1,437.46,5,1,2,2.55,512,Recent Customers
14094,440,1,311.77,1,1,2,1.3499999999999999,112,Lost
14095,723,1,2.95,1,1,1,0.9999999999999999,111,Lost
14096,4,17,52604.42,5,5,5,5.0,555,Champions
14097,481,2,422.86,1,2,2,1.7,122,Need Attention
14098,37,1,147.43,4,1,1,1.9,411,Recent Customers
14099,16,20,5767.67,5,5,5,5.0,555,Champions
14100,138,1,191.95,3,1,1,1.6,311,Promising
14101,74,13,8531.57,3,5,5,4.4,355,Loyal Customers
14102,5,5,1105.8799999999999,5,4,3,3.9499999999999997,543,Loyal Customers
14104,155,5,666.89,3,4,3,3.3499999999999996,343,Loyal Customers
14105,239,5,5988.83,2,4,5,3.75,245,At Risk
14106,737,1,214.8,1,1,1,0.9999999999999999,111,Lost
14107,52,11,4877.3,4,5,5,4.7,455,Champions
14108,31,4,1043.26,4,3,3,3.3,433,Loyal Customers
14109,73,1,144.2,3,1,1,1.6,311,Promising
14110,4,33,12990.83,5,5,5,5.0,555,Champions
14111,14,4,692.8,5,3,3,3.5999999999999996,533,Loyal Customers
14112,23,13,5846.59,4,5,5,4.7,455,Champions
14113,4,16,7001.81,5,5,5,5.0,555,Champions
14114,274,7,1354.97,2,4,4,3.4,244,At Risk
14115,502,2,622.67,1,2,3,2.05,123,Need Attention
14116,20,5,1382.74,4,4,4,3.9999999999999996,444,Champions
14117,144,1,90.0,3,1,1,1.6,311,Promising
14118,429,1,458.45,1,1,2,1.3499999999999999,112,Lost
14119,376,2,183.37,2,2,1,1.65,221,Hibernating
14121,4,4,2771.67,5,3,4,3.9499999999999997,534,Loyal Customers
14122,406,3,362.42,2,3,2,2.3499999999999996,232,Need Attention
14123,733,1,436.18,1,1,2,1.3499999999999999,112,Lost
14124,84,1,247.68,3,1,1,1.6,311,Promising
14125,11,3,2706.58,5,3,4,3.9499999999999997,534,Loyal Customers
14126,8,4,1019.77,5,3,3,3.5999999999999996,533,Loyal Customers
14127,123,6,1873.0800000000002,3,4,4,3.6999999999999997,344,Loyal Customers
14128,61,3,927.8100000000001,3,3,3,2.9999999999999996,333,Loyal Customers
14129,2,9,2591.34,5,5,4,4.65,554,Champions
14130,319,4,1857.61,2,3,4,3.05,234,At Risk
14131,649,1,168.22,1,1,1,0.9999999999999999,111,Lost
14132,2,11,3625.83,5,5,5,5.0,555,Champions
14133,130,4,834.14,3,3,3,2.9999999999999996,333,Loyal Customers
14134,383,15,10993.3,2,5,5,4.1,255,At Risk
14135,2,24,8405.83,5,5,5,5.0,555,Champions
14136,401,5,1599.45,2,4,4,3.4,244,At Risk
14137,696,1,332.7,1,1,2,1.3499999999999999,112,Lost
14138,2,2,965.88,5,2,3,3.25,523,Recent Customers
14139,46,4,1086.8,4,3,3,3.3,433,Loyal Customers
14140,4,2,939.85,5,2,3,3.25,523,Recent Customers
14141,3,4,915.13,5,3,3,3.5999999999999996,533,Loyal Customers
14142,373,2,679.02,2,2,3,2.3499999999999996,223,Need Attention
14143,134,1,115.8,3,1,1,1.6,311,Promising
14144,486,1,30.6,1,1,1,0.9999999999999999,111,Lost
14145,47,7,7600.05,4,4,5,4.35,445,Champions
14146,9,12,9413.1,5,5,5,5.0,555,Champions
14147,78,9,2590.2,3,5,4,4.05,354,Loyal Customers
14148,234,2,466.29,2,2,2,1.9999999999999998,222,Need Attention
14149,221,1,446.62,2,1,2,1.65,212,Hibernating
14150,36,2,665.84,4,2,3,2.9499999999999997,423,Recent Customers
14151,673,2,679.45,1,2,3,2.05,123,Need Attention
14152,75,7,2015.66,3,4,4,3.6999999999999997,344,Loyal Customers
14153,483,1,233.39999999999998,1,1,1,0.9999999999999999,111,Lost
14154,239,8,6264.65,2,4,5,3.75,245,At Risk
14155,266,1,118.75,2,1,1,1.2999999999999998,211,Hibernating
14156,10,156,253317.72,5,5,5,5.0,555,Champions
14157,20,5,978.69,4,4,3,3.6499999999999995,443,Loyal Customers
14158,40,1,529.26,4,1,2,2.25,412,Recent Customers
14159,20,20,7818.46,4,5,5,4.7,455,Champions
14160,610,7,8312.45,1,4,5,3.45,145,At Risk
14161,216,7,2998.8,2,4,5,3.75,245,At Risk
14162,174,2,289.36,3,2,2,2.3,322,Potential Loyalists
14163,87,5,2522.62,3,4,4,3.6999999999999997,344,Loyal Customers
14164,71,2,1531.53,3,2,4,3.0,324,Potential Loyalists
14165,276,1,120.44,2,1,1,1.2999999999999998,211,Hibernating
14166,505,2,251.15,1,2,1,1.35,121,Lost
14167,39,8,1274.29,4,4,4,3.9999999999999996,444,Champions
14168,421,2,370.45,1,2,2,1.7,122,Need Attention
14169,431,2,618.51,1,2,3,2.05,123,Need Attention
14170,375,3,562.1800000000001,2,3,2,2.3499999999999996,232,Need Attention
14171,98,2,498.79,3,2,2,2.3,322,Potential Loyalists
14172,605,3,367.02,1,3,2,2.05,132,Need Attention
14173,11,6,584.0,5,4,2,3.5999999999999996,542,Potential Loyalists
14174,33,1,134.46,4,1,1,1.9,411,Recent Customers
14175,60,8,7652.72,3,4,5,4.05,345,Loyal Customers
14176,297,5,756.46,2,4,3,3.05,243,At Risk
14177,86,13,2213.29,3,5,4,4.05,354,Loyal Customers
14178,9,7,1631.87,5,4,4,4.3,544,Champions
14179,41,2,701.57,4,2,3,2.9499999999999997,423,Recent Customers
14180,11,33,5549.45,5,5,5,5.0,555,Champions
14181,411,2,308.35,1,2,2,1.7,122,Need Attention
14182,444,4,678.77,1,3,3,2.3999999999999995,133,At Risk
14183,411,2,278.34000000000003,1,2,2,1.7,122,Need Attention
14184,67,1,452.89,3,1,2,1.95,312,Hibernating
14185,331,1,47.599999999999994,2,1,1,1.2999999999999998,211,Hibernating
14186,427,5,1572.95,1,4,4,3.0999999999999996,144,At Risk
14187,474,1,123.5,1,1,1,0.9999999999999999,111,Lost
14188,31,6,2054.36,4,4,4,3.9999999999999996,444,Champions
14189,2,16,5508.95,5,5,5,5.0,555,Champions
14190,666,1,29.9,1,1,1,0.9999999999999999,111,Lost
14191,2,15,4835.66,5,5,5,5.0,555,Champions
14192,388,1,293.74,2,1,2,1.65,212,Hibernating
14193,68,3,1210.19,3,3,4,3.3499999999999996,334,Loyal Customers
14194,5,36,18651.170000000002,5,5,5,5.0,555,Champions
14195,202,6,1907.8,2,4,4,3.4,244,At Risk
14196,107,1,335.52,3,1,2,1.95,312,Hibernating
14197,411,1,388.05,1,1,2,1.3499999999999999,112,Lost
14198,18,9,1552.13,5,5,4,4.65,554,Champions
14199,218,4,1091.7,2,3,3,2.6999999999999997,233,At Risk
14200,617,1,379.2,1,1,2,1.3499999999999999,112,Lost
14201,60,10,1212.74,3,5,4,4.05,354,Loyal Customers
14202,381,3,764.76,2,3,3,2.6999999999999997,233,At Risk
14203,397,1,339.34,2,1,2,1.65,212,Hibernating
14204,2,4,1029.28,5,3,3,3.5999999999999996,533,Loyal Customers
14205,17,9,2414.2,5,5,4,4.65,554,Champions
14206,239,3,1187.41,2,3,4,3.05,234,At Risk
14207,688,1,157.8,1,1,1,0.9999999999999999,111,Lost
14208,95,2,567.05,3,2,2,2.3,322,Potential Loyalists
14209,11,15,4946.27,5,5,5,5.0,555,Champions
14210,106,16,5554.570000000001,3,5,5,4.4,355,Loyal Customers
14211,53,18,4404.6900000000005,4,5,5,4.7,455,Champions
14212,90,2,2109.5,3,2,4,3.0,324,Potential Loyalists
14213,405,1,1192.2,2,1,4,2.3499999999999996,214,Hibernating
14214,31,5,1008.78,4,4,3,3.6499999999999995,443,Loyal Customers
14215,12,9,3206.33,5,5,5,5.0,555,Champions
14216,3,5,2139.94,5,4,4,4.3,544,Champions
14217,2,23,3282.59,5,5,5,5.0,555,Champions
14218,43,1,171.88,4,1,1,1.9,411,Recent Customers
14219,4,3,633.83,5,3,3,3.5999999999999996,533,Loyal Customers
14220,247,4,1515.0,2,3,4,3.05,234,At Risk
14221,42,17,6502.87,4,5,5,4.7,455,Champions
14222,177,1,683.17,3,1,3,2.3,313,Hibernating
14223,92,3,995.93,3,3,3,2.9999999999999996,333,Loyal Customers
14224,110,9,1714.66,3,5,4,4.05,354,Loyal Customers
14225,435,4,2031.07,1,3,4,2.75,134,At Risk
14226,29,6,2957.93,4,4,5,4.35,445,Champions
14227,26,15,6373.51,4,5,5,4.7,455,Champions
14228,438,3,720.5,1,3,3,2.3999999999999995,133,At Risk
14229,52,7,2569.04,4,4,4,3.9999999999999996,444,Champions
14230,436,3,979.8000000000001,1,3,3,2.3999999999999995,133,At Risk
14231,184,4,1185.6200000000001,3,3,4,3.3499999999999996,334,Loyal Customers
14232,43,5,2055.27,4,4,4,3.9999999999999996,444,Champions
14233,49,7,2857.87,4,4,5,4.35,445,Champions
14234,22,4,787.34,4,3,3,3.3,433,Loyal Customers
14235,75,9,4717.99,3,5,5,4.4,355,Loyal Customers
14236,81,5,1557.84,3,4,4,3.6999999999999997,344,Loyal Customers
14237,373,2,467.14,2,2,2,1.9999999999999998,222,Need Attention
14238,326,3,434.23,2,3,2,2.3499999999999996,232,Need Attention
14239,43,21,4259.17,4,5,5,4.7,455,Champions
14240,30,3,1243.49,4,3,4,3.65,434,Loyal Customers
14241,184,2,333.7,3,2,2,2.3,322,Potential Loyalists
14242,235,2,280.55,2,2,2,1.9999999999999998,222,Need Attention
14243,9,17,7197.150000000001,5,5,5,5.0,555,Champions
14244,661,1,328.98,1,1,2,1.3499999999999999,112,Lost
14245,220,2,1693.45,2,2,4,2.6999999999999997,224,Need Attention
14246,111,3,1474.06,3,3,4,3.3499999999999996,334,Loyal Customers
14247,278,5,754.2,2,4,3,3.05,243,At Risk
14248,318,3,1032.95,2,3,3,2.6999999999999997,233,At Risk
14249,411,12,5360.75,1,5,5,3.8,155,At Risk
14250,7,3,1904.05,5,3,4,3.9499999999999997,534,Loyal Customers
14251,2,5,2879.7000000000003,5,4,5,4.65,545,Champions
14252,381,1,160.89,2,1,1,1.2999999999999998,211,Hibernating
14253,493,2,363.40000000000003,1,2,2,1.7,122,Need Attention
14254,433,1,601.03,1,1,3,1.6999999999999997,113,Hibernating
14255,546,1,14.95,1,1,1,0.9999999999999999,111,Lost
14256,260,5,2451.79,2,4,4,3.4,244,At Risk
14257,64,9,5833.610000000001,3,5,5,4.4,355,Loyal Customers
14258,9,25,30138.3,5,5,5,5.0,555,Champions
14259,142,1,120.0,3,1,1,1.6,311,Promising
14260,471,3,826.12,1,3,3,2.3999999999999995,133,At Risk
14261,51,2,1163.45,4,2,3,2.9499999999999997,423,Recent Customers
14262,8,8,2618.23,5,4,4,4.3,544,Champions
14263,423,1,322.93,1,1,2,1.3499999999999999,112,Lost
14264,155,6,1486.3600000000001,3,4,4,3.6999999999999997,344,Loyal Customers
14265,109,4,1369.35,3,3,4,3.3499999999999996,334,Loyal Customers
14266,428,1,40.56,1,1,1,0.9999999999999999,111,Lost
14267,163,3,1516.24,3,3,4,3.3499999999999996,334,Loyal Customers
14268,471,1,354.85,1,1,2,1.3499999999999999,112,Lost
14269,439,1,295.73,1,1,2,1.3499999999999999,112,Lost
14270,332,1,492.65000000000003,2,1,2,1.65,212,Hibernating
14271,226,2,214.18,2,2,1,1.65,221,Hibernating
14272,74,4,966.6899999999999,3,3,3,2.9999999999999996,333,Loyal Customers
14273,51,4,559.97,4,3,2,2.95,432,Potential Loyalists
14274,686,1,256.6,1,1,1,0.9999999999999999,111,Lost
14275,396,6,1189.3799999999999,2,4,4,3.4,244,At Risk
14276,99,7,2102.68,3,4,4,3.6999999999999997,344,Loyal Customers
14277,15,9,6845.5599999999995,5,5,5,5.0,555,Champions
14278,410,1,205.83,2,1,1,1.2999999999999998,211,Hibernating
14279,521,2,191.86,1,2,1,1.35,121,Lost
14280,197,1,134.04,2,1,1,1.2999999999999998,211,Hibernating
14281,408,1,245.15,2,1,1,1.2999999999999998,211,Hibernating
14282,3,25,7323.04,5,5,5,5.0,555,Champions
14283,463,4,630.84,1,3,3,2.3999999999999995,133,At Risk
14284,31,3,1297.65,4,3,4,3.65,434,Loyal Customers
14285,21,8,3282.42,4,4,5,4.35,445,Champions
14286,24,7,8477.62,4,4,5,4.35,445,Champions
14287,8,3,201.10999999999999,5,3,1,2.9,531,Hibernating
14288,213,1,426.6,2,1,2,1.65,212,Hibernating
14289,9,6,911.26,5,4,3,3.9499999999999997,543,Loyal Customers
14290,11,8,4491.56,5,4,5,4.65,545,Champions
14291,2,23,7896.9800000000005,5,5,5,5.0,555,Champions
14292,8,16,9222.25,5,5,5,5.0,555,Champions
14293,3,9,2901.57,5,5,5,5.0,555,Champions
14294,407,1,375.34000000000003,2,1,2,1.65,212,Hibernating
14295,40,5,2362.91,4,4,4,3.9999999999999996,444,Champions
14296,421,2,456.4,1,2,2,1.7,122,Need Attention
14297,18,4,1305.33,5,3,4,3.9499999999999997,534,Loyal Customers
14298,8,82,90272.99,5,5,5,5.0,555,Champions
14299,8,27,13996.31,5,5,5,5.0,555,Champions
14300,19,1,43.2,5,1,1,2.2,511,Recent Customers
14301,117,4,1977.78,3,3,4,3.3499999999999996,334,Loyal Customers
14302,431,3,742.9000000000001,1,3,3,2.3999999999999995,133,At Risk
14303,407,2,277.94,2,2,2,1.9999999999999998,222,Need Attention
14304,223,3,1724.01,2,3,4,3.05,234,At Risk
14305,71,3,1861.31,3,3,4,3.3499999999999996,334,Loyal Customers
14306,51,6,3093.1600000000003,4,4,5,4.35,445,Champions
14307,89,10,4292.91,3,5,5,4.4,355,Loyal Customers
14308,549,2,29.9,1,2,1,1.35,121,Lost
14309,8,11,3775.21,5,5,5,5.0,555,Champions
14310,433,1,492.1,1,1,2,1.3499999999999999,112,Lost
14311,243,2,516.45,2,2,2,1.9999999999999998,222,Need Attention
14312,47,11,3033.89,4,5,5,4.7,455,Champions
14314,107,2,260.2,3,2,1,1.9499999999999997,321,Hibernating
14315,45,8,3170.82,4,4,5,4.35,445,Champions
14316,422,5,936.9,1,4,3,2.75,143,At Risk
14317,65,1,508.58,3,1,2,1.95,312,Hibernating
14318,460,1,158.02,1,1,1,0.9999999999999999,111,Lost
14319,424,1,494.85,1,1,2,1.3499999999999999,112,Lost
14320,207,5,1336.75,2,4,4,3.4,244,At Risk
14321,11,7,2348.56,5,4,4,4.3,544,Champions
14322,429,4,474.1,1,3,2,2.05,132,Need Attention
14323,115,2,605.0600000000001,3,2,3,2.6499999999999995,323,Potential Loyalists
14324,410,2,706.41,2,2,3,2.3499999999999996,223,Need Attention
14325,570,1,249.32,1,1,1,0.9999999999999999,111,Lost
14326,242,3,940.98,2,3,3,2.6999999999999997,233,At Risk
14327,163,6,1899.73,3,4,4,3.6999999999999997,344,Loyal Customers
14328,438,1,14.95,1,1,1,0.9999999999999999,111,Lost
14329,17,15,9808.380000000001,5,5,5,5.0,555,Champions
14330,624,1,200.63,1,1,1,0.9999999999999999,111,Lost
14331,124,2,462.66,3,2,2,2.3,322,Potential Loyalists
14332,23,5,1917.41,4,4,4,3.9999999999999996,444,Champions
14333,68,1,415.2,3,1,2,1.95,312,Hibernating
14334,17,12,4318.4800000000005,5,5,5,5.0,555,Champions
14335,16,2,454.86,5,2,2,2.9000000000000004,522,Recent Customers
14336,17,4,1632.43,5,3,4,3.9499999999999997,534,Loyal Customers
14338,161,3,931.94,3,3,3,2.9999999999999996,333,Loyal Customers
14339,243,2,620.27,2,2,3,2.3499999999999996,223,Need Attention
14340,219,1,134.7,2,1,1,1.2999999999999998,211,Hibernating
14341,45,18,4452.82,4,5,5,4.7,455,Champions
14342,21,6,918.36,4,4,3,3.6499999999999995,443,Loyal Customers
14343,421,4,1079.66,1,3,3,2.3999999999999995,133,At Risk
14344,127,20,2992.8500000000004,3,5,5,4.4,355,Loyal Customers
14345,39,1,108.98,4,1,1,1.9,411,Recent Customers
14346,121,5,2251.94,3,4,4,3.6999999999999997,344,Loyal Customers
14347,737,1,82.60000000000001,1,1,1,0.9999999999999999,111,Lost
14348,260,1,409.57,2,1,2,1.65,212,Hibernating
14349,10,1,133.5,5,1,1,2.2,511,Recent Customers
14350,274,3,941.03,2,3,3,2.6999999999999997,233,At Risk
14351,165,1,51.0,3,1,1,1.6,311,Promising
14352,157,4,1076.96,3,3,3,2.9999999999999996,333,Loyal Customers
14353,215,3,376.5,2,3,2,2.3499999999999996,232,Need Attention
14354,6,2,163.62,5,2,1,2.5500000000000003,521,Recent Customers
14355,366,3,840.0500000000001,2,3,3,2.6999999999999997,233,At Risk
14356,80,2,701.23,3,2,3,2.6499999999999995,323,Potential Loyalists
14357,43,1,225.12,4,1,1,1.9,411,Recent Customers
14358,389,2,400.06,2,2,2,1.9999999999999998,222,Need Attention
14359,19,3,910.1800000000001,5,3,3,3.5999999999999996,533,Loyal Customers
14360,32,4,2104.33,4,3,4,3.65,434,Loyal Customers
14361,579,1,223.35,1,1,1,0.9999999999999999,111,Lost
14362,22,1,152.1,4,1,1,1.9,411,Recent Customers
14363,402,2,227.47000000000003,2,2,1,1.65,221,Hibernating
14364,109,8,3719.75,3,4,5,4.05,345,Loyal Customers
14365,395,2,634.68,2,2,3,2.3499999999999996,223,Need Attention
14366,525,1,136.0,1,1,1,0.9999999999999999,111,Lost
14367,8,16,9227.9,5,5,5,5.0,555,Champions
14368,320,1,155.0,2,1,1,1.2999999999999998,211,Hibernating
14369,642,2,469.13,1,2,2,1.7,122,Need Attention
14370,451,6,1097.78,1,4,3,2.75,143,At Risk
14371,295,1,100.5,2,1,1,1.2999999999999998,211,Hibernating
14372,443,2,860.08,1,2,3,2.05,123,Need Attention
14373,358,1,66.55,2,1,1,1.2999999999999998,211,Hibernating
14374,541,1,107.0,1,1,1,0.9999999999999999,111,Lost
14375,185,3,1100.62,3,3,3,2.9999999999999996,333,Loyal Customers
14376,683,1,215.46,1,1,1,0.9999999999999999,111,Lost
14377,191,2,591.05,2,2,3,2.3499999999999996,223,Need Attention
14378,622,1,131.25,1,1,1,0.9999999999999999,111,Lost
14379,44,4,1236.16,4,3,4,3.65,434,Loyal Customers
14380,682,1,14.95,1,1,1,0.9999999999999999,111,Lost
14381,52,2,626.33,4,2,3,2.9499999999999997,423,Recent Customers
14382,26,2,1291.55,4,2,4,3.3,424,Recent Customers
14383,38,3,1275.09,4,3,4,3.65,434,Loyal Customers
14384,501,1,58.5,1,1,1,0.9999999999999999,111,Lost
14385,9,3,202.10999999999999,5,3,1,2.9,531,Hibernating
14386,297,1,142.4,2,1,1,1.2999999999999998,211,Hibernating
14387,33,3,1704.2,4,3,4,3.65,434,Loyal Customers
14388,10,16,6396.36,5,5,5,5.0,555,Champions
14389,65,5,1898.01,3,4,4,3.6999999999999997,344,Loyal Customers
14390,10,13,6141.35,5,5,5,5.0,555,Champions
14391,577,1,135.6,1,1,1,0.9999999999999999,111,Lost
14392,432,1,266.4,1,1,1,0.9999999999999999,111,Lost
14393,218,1,67.95,2,1,1,1.2999999999999998,211,Hibernating
14394,565,1,93.8,1,1,1,0.9999999999999999,111,Lost
14395,2,20,7803.77,5,5,5,5.0,555,Champions
14396,65,7,1971.94,3,4,4,3.6999999999999997,344,Loyal Customers
14397,3,19,2612.96,5,5,4,4.65,554,Champions
14398,401,2,707.79,2,2,3,2.3499999999999996,223,Need Attention
14399,394,8,2108.21,2,4,4,3.4,244,At Risk
14400,149,3,1697.91,3,3,4,3.3499999999999996,334,Loyal Customers
14401,4,22,6888.16,5,5,5,5.0,555,Champions
14402,652,1,285.6,1,1,2,1.3499999999999999,112,Lost
14403,130,6,1880.51,3,4,4,3.6999999999999997,344,Loyal Customers
14404,34,13,2678.04,4,5,4,4.35,454,Champions
14405,387,1,195.0,2,1,1,1.2999999999999998,211,Hibernating
14406,119,1,156.75,3,1,1,1.6,311,Promising
14407,107,6,2124.64,3,4,4,3.6999999999999997,344,Loyal Customers
14408,11,11,4103.070000000001,5,5,5,5.0,555,Champions
14409,71,9,3406.29,3,5,5,4.4,355,Loyal Customers
14410,92,11,2632.62,3,5,4,4.05,354,Loyal Customers
14411,311,1,1063.0,2,1,3,1.9999999999999998,213,Hibernating
14412,43,3,1460.89,4,3,4,3.65,434,Loyal Customers
14413,362,4,436.67,2,3,2,2.3499999999999996,232,Need Attention
14414,92,8,2384.57,3,4,4,3.6999999999999997,344,Loyal Customers
14415,1,23,11936.09,5,5,5,5.0,555,Champions
14416,22,2,490.22,4,2,2,2.5999999999999996,422,Recent Customers
14417,388,1,545.53,2,1,2,1.65,212,Hibernating
14418,4,3,1940.69,5,3,4,3.9499999999999997,534,Loyal Customers
14419,11,7,1254.64,5,4,4,4.3,544,Champions
14420,99,4,1633.17,3,3,4,3.3499999999999996,334,Loyal Customers
14421,57,6,2472.25,4,4,4,3.9999999999999996,444,Champions
14422,1,19,10280.4,5,5,5,5.0,555,Champions
14423,218,3,916.61,2,3,3,2.6999999999999997,233,At Risk
14424,18,1,322.08,5,1,2,2.55,512,Recent Customers
14425,435,3,661.39,1,3,3,2.3999999999999995,133,At Risk
14426,24,17,11505.34,4,5,5,4.7,455,Champions
14427,50,4,983.47,4,3,3,3.3,433,Loyal Customers
14428,7,5,1214.01,5,4,4,4.3,544,Champions
14429,404,1,516.28,2,1,2,1.65,212,Hibernating
14430,512,3,1220.9,1,3,4,2.75,134,At Risk
14431,303,4,2614.2,2,3,4,3.05,234,At Risk
14432,10,6,2276.88,5,4,4,4.3,544,Champions
14433,466,1,280.7,1,1,2,1.3499999999999999,112,Lost
14434,22,6,1372.8,4,4,4,3.9999999999999996,444,Champions
14435,502,1,110.58,1,1,1,0.9999999999999999,111,Lost
