Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,Cluster,Cluster_Label
13454,641,1,219.87,1,1,1,1.0,111,Lost,0,VIP Customers
13455,25,6,2212.99,4,4,4,4.0,444,Champions,3,Lost / Inactive
13456,18,6,1762.67,5,4,4,4.3,544,Champions,3,Lost / Inactive
13457,689,2,148.22,1,2,1,1.35,121,Lost,0,VIP Customers
13458,7,16,11961.67,5,5,5,5.0,555,Champions,2,At Risk
13459,625,2,1167.61,1,2,3,2.05,123,Need Attention,1,Loyal Customers
13460,29,2,183.44,4,2,1,2.25,421,Recent Customers,3,Lost / Inactive
13461,39,6,4039.04,4,4,5,4.35,445,Champions,2,At Risk
13462,253,5,1153.85,2,4,3,3.05,243,At Risk,1,Loyal Customers
13464,58,6,3093.64,4,4,5,4.35,445,Champions,1,Loyal Customers
13465,446,2,931.12,1,2,3,2.05,123,Need Attention,1,Loyal Customers
13466,184,5,1013.35,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
13467,11,2,1071.91,5,2,3,3.25,523,Recent Customers,3,Lost / Inactive
13468,2,72,12771.8,5,5,5,5.0,555,Champions,2,At Risk
13469,653,1,82.4,1,1,1,1.0,111,Lost,0,VIP Customers
13470,99,2,165.0,3,2,1,1.95,321,Hibernating,0,VIP Customers
13471,1,4,2497.84,5,3,4,3.95,534,Loyal Customers,3,Lost / Inactive
13472,464,2,592.24,1,2,3,2.05,123,Need Attention,0,VIP Customers
13473,61,8,2661.6,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13474,236,3,642.59,2,3,3,2.7,233,At Risk,1,Loyal Customers
13475,191,4,1421.78,2,3,4,3.05,234,At Risk,1,Loyal Customers
13476,179,5,1835.37,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13477,38,11,2846.29,4,5,5,4.7,455,Champions,2,At Risk
13478,469,5,2182.78,1,4,4,3.1,144,At Risk,1,Loyal Customers
13479,201,4,851.37,2,3,3,2.7,233,At Risk,1,Loyal Customers
13480,417,2,627.82,1,2,3,2.05,123,Need Attention,0,VIP Customers
13481,46,11,3833.24,4,5,5,4.7,455,Champions,2,At Risk
13482,232,2,336.09,2,2,2,2.0,222,Need Attention,0,VIP Customers
13483,66,1,140.34,3,1,1,1.6,311,Promising,0,VIP Customers
13484,241,3,790.72,2,3,3,2.7,233,At Risk,1,Loyal Customers
13485,233,11,2992.2200000000003,2,5,5,4.1,255,At Risk,1,Loyal Customers
13486,78,3,1127.69,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
13487,58,5,846.87,4,4,3,3.65,443,Loyal Customers,1,Loyal Customers
13488,17,23,14165.03,5,5,5,5.0,555,Champions,2,At Risk
13489,105,4,370.32,3,3,2,2.6499999999999995,332,Potential Loyalists,1,Loyal Customers
13490,654,1,154.25,1,1,1,1.0,111,Lost,0,VIP Customers
13491,52,27,4477.26,4,5,5,4.7,455,Champions,2,At Risk
13492,136,3,1269.84,3,3,4,3.35,334,Loyal Customers,1,Loyal Customers
13493,275,2,543.48,2,2,2,2.0,222,Need Attention,0,VIP Customers
13494,312,1,316.26000000000005,2,1,2,1.65,212,Hibernating,0,VIP Customers
13495,8,10,4863.31,5,5,5,5.0,555,Champions,2,At Risk
13496,11,2,653.33,5,2,3,3.25,523,Recent Customers,3,Lost / Inactive
13497,283,6,1166.8300000000002,2,4,3,3.05,243,At Risk,1,Loyal Customers
13498,730,1,327.38,1,1,2,1.35,112,Lost,0,VIP Customers
13499,18,5,1136.07,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
13500,23,4,1466.3,4,3,4,3.65,434,Loyal Customers,3,Lost / Inactive
13501,288,3,2887.51,2,3,5,3.4,235,At Risk,1,Loyal Customers
13502,17,5,780.5,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
13503,71,6,1836.84,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13504,64,1,295.93,3,1,2,1.95,312,Hibernating,0,VIP Customers
13505,73,4,3927.12,3,3,5,3.7,335,Loyal Customers,1,Loyal Customers
13506,316,5,1342.98,2,4,4,3.4,244,At Risk,1,Loyal Customers
13507,3,4,2490.2,5,3,4,3.95,534,Loyal Customers,3,Lost / Inactive
13508,244,2,287.05,2,2,2,2.0,222,Need Attention,0,VIP Customers
13509,9,8,1129.07,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
13510,1,11,4537.13,5,5,5,5.0,555,Champions,2,At Risk
13511,677,1,251.76,1,1,1,1.0,111,Lost,0,VIP Customers
13512,261,4,713.39,2,3,3,2.7,233,At Risk,1,Loyal Customers
13513,127,3,824.59,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
13514,74,4,811.9000000000001,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
13515,73,6,1265.82,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13516,21,4,1683.21,4,3,4,3.65,434,Loyal Customers,3,Lost / Inactive
13517,60,3,2128.42,3,3,4,3.35,334,Loyal Customers,1,Loyal Customers
13518,86,1,627.16,3,1,3,2.3,313,Hibernating,0,VIP Customers
13519,78,2,343.21,3,2,2,2.3,322,Potential Loyalists,3,Lost / Inactive
13520,59,11,5881.97,4,5,5,4.7,455,Champions,2,At Risk
13521,1,3,1075.36,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
13522,30,1,125.8,4,1,1,1.9,411,Recent Customers,3,Lost / Inactive
13523,33,6,4216.47,4,4,5,4.35,445,Champions,2,At Risk
13524,41,5,680.08,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
13525,15,2,582.38,5,2,2,2.9000000000000004,522,Recent Customers,3,Lost / Inactive
13526,738,2,1056.52,1,2,3,2.05,123,Need Attention,1,Loyal Customers
13527,34,12,4570.11,4,5,5,4.7,455,Champions,2,At Risk
13529,79,2,295.76,3,2,2,2.3,322,Potential Loyalists,0,VIP Customers
13530,634,1,402.98,1,1,2,1.35,112,Lost,0,VIP Customers
13531,205,6,1433.07,2,4,4,3.4,244,At Risk,1,Loyal Customers
13532,34,1,210.31,4,1,1,1.9,411,Recent Customers,3,Lost / Inactive
13533,183,3,269.09,3,3,1,2.3,331,Hibernating,0,VIP Customers
13534,2,35,7720.900000000001,5,5,5,5.0,555,Champions,2,At Risk
13535,403,1,89.5,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
13536,1,7,3444.39,5,4,5,4.65,545,Champions,2,At Risk
13537,426,2,717.85,1,2,3,2.05,123,Need Attention,0,VIP Customers
13538,43,12,3103.13,4,5,5,4.7,455,Champions,2,At Risk
13539,86,7,1565.36,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13540,467,3,632.39,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
13541,427,2,785.25,1,2,3,2.05,123,Need Attention,0,VIP Customers
13542,377,17,3957.49,2,5,5,4.1,255,At Risk,1,Loyal Customers
13543,634,2,1439.61,1,2,4,2.4,124,Need Attention,1,Loyal Customers
13544,40,6,790.2,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
13545,391,2,369.73,2,2,2,2.0,222,Need Attention,0,VIP Customers
13546,12,5,1090.32,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
13547,408,1,167.08,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
13548,96,3,909.12,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
13549,26,8,1005.8,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
13550,383,1,350.55,2,1,2,1.65,212,Hibernating,0,VIP Customers
13551,319,2,244.2,2,2,1,1.65,221,Hibernating,0,VIP Customers
13552,66,22,6948.92,3,5,5,4.4,355,Loyal Customers,2,At Risk
13553,675,1,498.6,1,1,2,1.35,112,Lost,0,VIP Customers
13554,380,7,1623.35,2,4,4,3.4,244,At Risk,1,Loyal Customers
13555,74,13,8891.84,3,5,5,4.4,355,Loyal Customers,2,At Risk
13556,429,2,200.82,1,2,1,1.35,121,Lost,0,VIP Customers
13557,28,13,3037.06,4,5,5,4.7,455,Champions,2,At Risk
13558,6,4,594.72,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
13559,513,2,726.0,1,2,3,2.05,123,Need Attention,0,VIP Customers
13560,7,1,171.42000000000002,5,1,1,2.2,511,Recent Customers,3,Lost / Inactive
13561,216,11,1801.4,2,5,4,3.75,254,At Risk,1,Loyal Customers
13562,82,8,4838.18,3,4,5,4.05,345,Loyal Customers,1,Loyal Customers
13563,84,2,559.83,3,2,2,2.3,322,Potential Loyalists,3,Lost / Inactive
13564,144,37,15915.1,3,5,5,4.4,355,Loyal Customers,2,At Risk
13565,19,3,414.8,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
13566,41,5,1692.76,4,4,4,4.0,444,Champions,1,Loyal Customers
13567,428,4,1078.29,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
13568,173,1,187.05,3,1,1,1.6,311,Promising,0,VIP Customers
13569,17,4,724.64,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
13570,243,1,239.49,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
13571,13,26,4530.56,5,5,5,5.0,555,Champions,2,At Risk
13572,206,1,1384.25,2,1,4,2.35,214,Hibernating,1,Loyal Customers
13573,50,6,923.24,4,4,3,3.65,443,Loyal Customers,1,Loyal Customers
13574,411,1,404.45,1,1,2,1.35,112,Lost,0,VIP Customers
13575,23,5,732.07,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
13576,10,28,11204.53,5,5,5,5.0,555,Champions,2,At Risk
13577,25,11,3489.28,4,5,5,4.7,455,Champions,2,At Risk
13578,409,1,147.66,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
13579,15,5,1374.34,5,4,4,4.3,544,Champions,3,Lost / Inactive
13580,406,1,82.75,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
13581,309,2,280.53000000000003,2,2,2,2.0,222,Need Attention,0,VIP Customers
13582,390,2,241.68,2,2,1,1.65,221,Hibernating,0,VIP Customers
13583,156,2,1447.72,3,2,4,3.0,324,Potential Loyalists,1,Loyal Customers
13584,307,3,385.7,2,3,2,2.35,232,Need Attention,0,VIP Customers
13585,531,3,728.7,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
13586,541,1,127.28,1,1,1,1.0,111,Lost,0,VIP Customers
13587,64,4,1553.5,3,3,4,3.35,334,Loyal Customers,1,Loyal Customers
13588,16,9,2483.35,5,5,4,4.65,554,Champions,2,At Risk
13589,15,6,1102.69,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
13590,11,18,6338.150000000001,5,5,5,5.0,555,Champions,2,At Risk
13591,65,7,2093.94,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13592,36,4,245.96,4,3,1,2.6,431,Hibernating,3,Lost / Inactive
13593,108,14,5476.29,3,5,5,4.4,355,Loyal Customers,2,At Risk
13594,53,2,538.07,4,2,2,2.6,422,Recent Customers,3,Lost / Inactive
13595,517,3,784.48,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
13596,6,2,664.11,5,2,3,3.25,523,Recent Customers,3,Lost / Inactive
13597,400,2,399.59,2,2,2,2.0,222,Need Attention,0,VIP Customers
13598,47,5,764.36,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
13599,1,33,9679.8,5,5,5,5.0,555,Champions,2,At Risk
13600,312,2,546.42,2,2,2,2.0,222,Need Attention,0,VIP Customers
13601,45,4,1186.21,4,3,4,3.65,434,Loyal Customers,3,Lost / Inactive
13602,65,4,1025.17,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
13603,26,1,165.64,4,1,1,1.9,411,Recent Customers,3,Lost / Inactive
13604,659,1,711.62,1,1,3,1.6999999999999995,113,Hibernating,0,VIP Customers
13605,387,2,524.59,2,2,2,2.0,222,Need Attention,0,VIP Customers
13606,29,3,277.95,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
13607,40,2,1076.41,4,2,3,2.95,423,Recent Customers,3,Lost / Inactive
13608,541,1,232.05,1,1,1,1.0,111,Lost,0,VIP Customers
13609,593,1,141.35,1,1,1,1.0,111,Lost,0,VIP Customers
13610,12,14,2083.71,5,5,4,4.65,554,Champions,2,At Risk
13611,89,10,3293.9300000000003,3,5,5,4.4,355,Loyal Customers,1,Loyal Customers
13612,633,1,818.29,1,1,3,1.6999999999999995,113,Hibernating,0,VIP Customers
13613,453,5,1039.85,1,4,3,2.75,143,At Risk,1,Loyal Customers
13614,24,6,2304.22,4,4,4,4.0,444,Champions,3,Lost / Inactive
13615,319,8,5975.4800000000005,2,4,5,3.75,245,At Risk,1,Loyal Customers
13616,568,2,277.85,1,2,2,1.7,122,Need Attention,0,VIP Customers
13617,40,8,1276.75,4,4,4,4.0,444,Champions,1,Loyal Customers
13618,174,1,184.54,3,1,1,1.6,311,Promising,0,VIP Customers
13619,545,2,224.94,1,2,1,1.35,121,Lost,0,VIP Customers
13620,528,1,112.34,1,1,1,1.0,111,Lost,0,VIP Customers
13621,117,1,244.85,3,1,1,1.6,311,Promising,0,VIP Customers
13622,696,1,656.95,1,1,3,1.6999999999999995,113,Hibernating,0,VIP Customers
13623,31,10,2531.61,4,5,4,4.35,454,Champions,2,At Risk
13624,388,1,431.84,2,1,2,1.65,212,Hibernating,0,VIP Customers
13625,597,1,301.26,1,1,2,1.35,112,Lost,0,VIP Customers
13626,253,2,703.04,2,2,3,2.35,223,Need Attention,0,VIP Customers
13627,59,7,2209.66,4,4,4,4.0,444,Champions,1,Loyal Customers
13628,676,1,310.14,1,1,2,1.35,112,Lost,0,VIP Customers
13629,23,19,12300.36,4,5,5,4.7,455,Champions,2,At Risk
13630,5,7,2031.78,5,4,4,4.3,544,Champions,2,At Risk
13631,100,11,3070.42,3,5,5,4.4,355,Loyal Customers,1,Loyal Customers
13632,25,8,3637.81,4,4,5,4.35,445,Champions,2,At Risk
13634,33,16,5015.63,4,5,5,4.7,455,Champions,2,At Risk
13635,68,4,2999.16,3,3,5,3.7,335,Loyal Customers,1,Loyal Customers
13636,37,5,957.5,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
13637,52,3,804.3,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
13638,16,1,122.64,5,1,1,2.2,511,Recent Customers,3,Lost / Inactive
13639,74,2,1346.27,3,2,4,3.0,324,Potential Loyalists,1,Loyal Customers
13640,611,1,405.0,1,1,2,1.35,112,Lost,0,VIP Customers
13641,641,5,983.48,1,4,3,2.75,143,At Risk,1,Loyal Customers
13642,216,4,469.2,2,3,2,2.35,232,Need Attention,1,Loyal Customers
13643,31,10,2146.77,4,5,4,4.35,454,Champions,2,At Risk
13644,16,4,2625.31,5,3,4,3.95,534,Loyal Customers,3,Lost / Inactive
13645,120,1,252.1,3,1,1,1.6,311,Promising,0,VIP Customers
13646,400,2,326.25,2,2,2,2.0,222,Need Attention,0,VIP Customers
13647,10,8,3045.52,5,4,5,4.65,545,Champions,2,At Risk
13648,400,8,1764.02,2,4,4,3.4,244,At Risk,1,Loyal Customers
13649,257,6,1446.68,2,4,4,3.4,244,At Risk,1,Loyal Customers
13650,17,10,3293.28,5,5,5,5.0,555,Champions,2,At Risk
13651,35,3,224.8,4,3,1,2.6,431,Hibernating,3,Lost / Inactive
13652,46,5,2262.05,4,4,4,4.0,444,Champions,1,Loyal Customers
13653,488,1,152.2,1,1,1,1.0,111,Lost,0,VIP Customers
13654,43,11,6380.0,4,5,5,4.7,455,Champions,2,At Risk
13655,114,6,2292.01,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13656,165,4,1109.73,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
13657,11,2,384.49,5,2,2,2.9000000000000004,522,Recent Customers,3,Lost / Inactive
13658,10,9,5922.14,5,5,5,5.0,555,Champions,2,At Risk
13659,206,12,4742.63,2,5,5,4.1,255,At Risk,1,Loyal Customers
13660,400,1,305.64,2,1,2,1.65,212,Hibernating,0,VIP Customers
13661,603,1,325.24,1,1,2,1.35,112,Lost,0,VIP Customers
13662,86,11,2221.61,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
13663,179,5,2039.51,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13665,386,3,1746.7,2,3,4,3.05,234,At Risk,1,Loyal Customers
13666,60,5,127.9,3,4,1,2.65,341,Hibernating,3,Lost / Inactive
13667,149,1,299.15,3,1,2,1.95,312,Hibernating,0,VIP Customers
13668,3,35,12837.3,5,5,5,5.0,555,Champions,2,At Risk
13669,51,3,431.95,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
13670,75,1,349.7,3,1,2,1.95,312,Hibernating,0,VIP Customers
13671,395,1,172.6,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
13672,301,3,419.92,2,3,2,2.35,232,Need Attention,0,VIP Customers
13673,19,2,372.44,5,2,2,2.9000000000000004,522,Recent Customers,3,Lost / Inactive
13674,433,1,240.68,1,1,1,1.0,111,Lost,0,VIP Customers
13675,151,2,486.8200000000001,3,2,2,2.3,322,Potential Loyalists,0,VIP Customers
13676,539,2,243.9,1,2,1,1.35,121,Lost,0,VIP Customers
13677,405,2,553.1899999999999,2,2,2,2.0,222,Need Attention,0,VIP Customers
13678,152,1,306.28,3,1,2,1.95,312,Hibernating,0,VIP Customers
13679,494,3,281.26,1,3,2,2.05,132,Need Attention,0,VIP Customers
13680,1,12,11419.67,5,5,5,5.0,555,Champions,2,At Risk
13681,18,4,827.83,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
13682,187,1,59.5,3,1,1,1.6,311,Promising,0,VIP Customers
13683,458,1,258.6,1,1,1,1.0,111,Lost,0,VIP Customers
13684,286,4,594.88,2,3,3,2.7,233,At Risk,1,Loyal Customers
13685,3,7,943.96,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
13686,183,3,409.04,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
13687,438,1,1891.44,1,1,4,2.05,114,Hibernating,1,Loyal Customers
13688,635,1,375.5,1,1,2,1.35,112,Lost,0,VIP Customers
13689,63,2,1259.5,3,2,4,3.0,324,Potential Loyalists,3,Lost / Inactive
13690,59,1,172.25,4,1,1,1.9,411,Recent Customers,0,VIP Customers
13691,396,1,212.78,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
13692,25,5,3095.9,4,4,5,4.35,445,Champions,3,Lost / Inactive
13693,374,9,2005.66,2,5,4,3.75,254,At Risk,1,Loyal Customers
13694,4,143,168143.29,5,5,5,5.0,555,Champions,2,At Risk
13695,31,16,2770.53,4,5,4,4.35,454,Champions,2,At Risk
13696,422,3,2025.2,1,3,4,2.75,134,At Risk,1,Loyal Customers
13697,39,1,151.3,4,1,1,1.9,411,Recent Customers,3,Lost / Inactive
13698,597,2,404.61,1,2,2,1.7,122,Need Attention,0,VIP Customers
13699,155,2,764.15,3,2,3,2.6499999999999995,323,Potential Loyalists,1,Loyal Customers
13700,26,13,2600.57,4,5,4,4.35,454,Champions,2,At Risk
13701,447,1,161.0,1,1,1,1.0,111,Lost,0,VIP Customers
13702,446,1,135.18,1,1,1,1.0,111,Lost,0,VIP Customers
13703,318,2,425.56,2,2,2,2.0,222,Need Attention,0,VIP Customers
13704,5,9,2327.42,5,5,4,4.65,554,Champions,2,At Risk
13705,8,7,1567.14,5,4,4,4.3,544,Champions,3,Lost / Inactive
13706,303,2,617.1700000000001,2,2,3,2.35,223,Need Attention,0,VIP Customers
13707,267,5,3347.26,2,4,5,3.75,245,At Risk,1,Loyal Customers
13708,271,1,285.33,2,1,2,1.65,212,Hibernating,0,VIP Customers
13709,4,18,7540.88,5,5,5,5.0,555,Champions,2,At Risk
13710,32,3,511.92,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
13711,219,9,1799.5,2,5,4,3.75,254,At Risk,1,Loyal Customers
13712,247,2,756.34,2,2,3,2.35,223,Need Attention,1,Loyal Customers
13713,408,3,720.76,2,3,3,2.7,233,At Risk,1,Loyal Customers
13714,465,1,161.35,1,1,1,1.0,111,Lost,0,VIP Customers
13715,281,17,8153.04,2,5,5,4.1,255,At Risk,2,At Risk
13716,269,1,138.28,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
13717,32,8,1827.26,4,4,4,4.0,444,Champions,2,At Risk
13718,246,2,325.55,2,2,2,2.0,222,Need Attention,0,VIP Customers
13719,15,11,2757.03,5,5,4,4.65,554,Champions,2,At Risk
13720,117,4,799.85,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
13721,36,2,741.54,4,2,3,2.95,423,Recent Customers,3,Lost / Inactive
13722,132,10,5635.89,3,5,5,4.4,355,Loyal Customers,1,Loyal Customers
13723,217,6,1190.08,2,4,4,3.4,244,At Risk,1,Loyal Customers
13724,637,1,213.01,1,1,1,1.0,111,Lost,0,VIP Customers
13725,50,8,1982.96,4,4,4,4.0,444,Champions,1,Loyal Customers
13726,39,2,1100.78,4,2,3,2.95,423,Recent Customers,3,Lost / Inactive
13727,29,8,954.15,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
13728,37,16,2855.17,4,5,5,4.7,455,Champions,2,At Risk
13729,436,3,724.73,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
13730,136,2,752.6,3,2,3,2.6499999999999995,323,Potential Loyalists,1,Loyal Customers
13731,219,2,610.59,2,2,3,2.35,223,Need Attention,0,VIP Customers
13732,28,1,491.86,4,1,2,2.25,412,Recent Customers,3,Lost / Inactive
13733,411,2,487.03,1,2,2,1.7,122,Need Attention,0,VIP Customers
13734,509,4,2937.61,1,3,5,3.1,135,At Risk,1,Loyal Customers
13735,25,13,9755.77,4,5,5,4.7,455,Champions,2,At Risk
13736,5,7,2747.27,5,4,4,4.3,544,Champions,2,At Risk
13737,200,1,339.6,2,1,2,1.65,212,Hibernating,0,VIP Customers
13738,396,1,434.78,2,1,2,1.65,212,Hibernating,0,VIP Customers
13739,18,2,292.2,5,2,2,2.9000000000000004,522,Recent Customers,3,Lost / Inactive
13740,241,5,1575.97,2,4,4,3.4,244,At Risk,1,Loyal Customers
13741,72,3,668.4300000000001,3,3,3,3.0,333,Loyal Customers,3,Lost / Inactive
13742,17,12,3093.87,5,5,5,5.0,555,Champions,2,At Risk
13743,3,7,1327.68,5,4,4,4.3,544,Champions,3,Lost / Inactive
13744,95,2,1082.44,3,2,3,2.6499999999999995,323,Potential Loyalists,1,Loyal Customers
13745,162,2,786.0,3,2,3,2.6499999999999995,323,Potential Loyalists,1,Loyal Customers
13746,414,1,176.69,1,1,1,1.0,111,Lost,0,VIP Customers
13747,374,2,169.8,2,2,1,1.65,221,Hibernating,0,VIP Customers
13748,96,9,2060.35,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
13750,54,11,3602.18,4,5,5,4.7,455,Champions,2,At Risk
13751,288,1,296.25,2,1,2,1.65,212,Hibernating,0,VIP Customers
13752,124,7,1563.78,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13753,288,4,2094.57,2,3,4,3.05,234,At Risk,1,Loyal Customers
13754,152,3,447.05,3,3,2,2.6499999999999995,332,Potential Loyalists,1,Loyal Customers
13755,4,9,2108.97,5,5,4,4.65,554,Champions,2,At Risk
13756,2,23,8536.390000000001,5,5,5,5.0,555,Champions,2,At Risk
13757,675,1,195.55,1,1,1,1.0,111,Lost,0,VIP Customers
13758,12,15,8589.72,5,5,5,5.0,555,Champions,2,At Risk
13759,33,2,659.4100000000001,4,2,3,2.95,423,Recent Customers,3,Lost / Inactive
13760,54,5,1363.64,4,4,4,4.0,444,Champions,1,Loyal Customers
13761,50,6,1952.17,4,4,4,4.0,444,Champions,1,Loyal Customers
13762,219,5,2391.84,2,4,4,3.4,244,At Risk,1,Loyal Customers
13763,63,3,5182.88,3,3,5,3.7,335,Loyal Customers,1,Loyal Customers
13764,71,6,2929.44,3,4,5,4.05,345,Loyal Customers,1,Loyal Customers
13765,653,1,354.63,1,1,2,1.35,112,Lost,0,VIP Customers
13766,495,1,190.35,1,1,1,1.0,111,Lost,0,VIP Customers
13767,2,73,33301.17,5,5,5,5.0,555,Champions,2,At Risk
13768,727,2,875.97,1,2,3,2.05,123,Need Attention,0,VIP Customers
13769,2,20,5489.320000000001,5,5,5,5.0,555,Champions,2,At Risk
13770,422,4,769.45,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
13771,64,9,5719.22,3,5,5,4.4,355,Loyal Customers,2,At Risk
13772,34,8,2992.3,4,4,5,4.35,445,Champions,2,At Risk
13773,397,2,301.54,2,2,2,2.0,222,Need Attention,0,VIP Customers
13774,82,1,345.0,3,1,2,1.95,312,Hibernating,0,VIP Customers
13775,591,1,1049.66,1,1,3,1.6999999999999995,113,Hibernating,0,VIP Customers
13776,428,2,29.9,1,2,1,1.35,121,Lost,0,VIP Customers
13777,1,61,40990.7,5,5,5,5.0,555,Champions,2,At Risk
13778,103,4,1124.49,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
13779,516,1,161.13,1,1,1,1.0,111,Lost,0,VIP Customers
13780,7,3,723.47,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
13781,251,3,778.83,2,3,3,2.7,233,At Risk,1,Loyal Customers
13782,13,13,1776.08,5,5,4,4.65,554,Champions,2,At Risk
13783,488,4,822.12,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
13784,10,14,2599.19,5,5,4,4.65,554,Champions,2,At Risk
13785,429,4,542.49,1,3,2,2.05,132,Need Attention,1,Loyal Customers
13786,367,6,3127.99,2,4,5,3.75,245,At Risk,1,Loyal Customers
13787,76,6,1231.6,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
13788,505,1,3.75,1,1,1,1.0,111,Lost,0,VIP Customers
13789,388,1,239.46,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
13790,4,1,358.4,5,1,2,2.55,512,Recent Customers,3,Lost / Inactive
13791,128,2,1434.8,3,2,4,3.0,324,Potential Loyalists,1,Loyal Customers
13792,66,3,383.95,3,3,2,2.6499999999999995,332,Potential Loyalists,3,Lost / Inactive
13793,647,1,96.0,1,1,1,1.0,111,Lost,0,VIP Customers
13794,547,1,126.03,1,1,1,1.0,111,Lost,0,VIP Customers
13795,388,4,757.66,2,3,3,2.7,233,At Risk,1,Loyal Customers
13796,499,1,289.7,1,1,2,1.35,112,Lost,0,VIP Customers
13797,437,3,1179.45,1,3,4,2.75,134,At Risk,1,Loyal Customers
13798,1,110,74050.41,5,5,5,5.0,555,Champions,2,At Risk
13799,117,9,2769.01,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
13800,310,3,1677.56,2,3,4,3.05,234,At Risk,1,Loyal Customers
13801,67,1,324.8,3,1,2,1.95,312,Hibernating,0,VIP Customers
13802,139,19,25441.51,3,5,5,4.4,355,Loyal Customers,2,At Risk
13803,255,3,1338.91,2,3,4,3.05,234,At Risk,1,Loyal Customers
13804,31,9,3157.12,4,5,5,4.7,455,Champions,2,At Risk
13805,52,2,907.88,4,2,3,2.95,423,Recent Customers,3,Lost / Inactive
13806,64,1,256.38,3,1,1,1.6,311,Promising,0,VIP Customers
13807,367,3,412.2,2,3,2,2.35,232,Need Attention,0,VIP Customers
13808,6,5,1720.06,5,4,4,4.3,544,Champions,3,Lost / Inactive
13809,305,3,610.1,2,3,3,2.7,233,At Risk,1,Loyal Customers
13810,29,3,890.26,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
13811,184,3,594.5,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
13812,42,3,529.85,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
13813,40,8,2701.42,4,4,4,4.0,444,Champions,2,At Risk
